Province/State,Country,Target/Date,N,low95N,high95N,R,low95R,high95R,D,low95D,high95D,T,low95T,high95T,M,low95M,high95M,C,low95C,high95C
,Afghanistan,2020-07-04,17267,,,1522,,,294,,,,,,0.017026698326287136,,,863,,
,Albania,2020-07-04,1184,,,898,,,33,,,,,,0.02787162162162162,,,59,,
,Algeria,2020-07-04,9733,,,6218,,,673,,,,,,0.06914620363711085,,,486,,
,Andorra,2020-07-04,851,,,735,,,51,,,,,,0.05992949471210341,,,42,,
,Angola,2020-07-04,86,,,18,,,4,,,,,,0.046511627906976744,,,4,,
,Antigua and Barbuda,2020-07-04,26,,,20,,,3,,,,,,0.11538461538461539,,,1,,
,Argentina,2020-07-04,19268,,,5896,,,583,,,,,,0.030257421631720988,,,963,,
,Armenia,2020-07-04,10524,,,3454,,,170,,,,,,0.016153553781832003,,,526,,
Australian Capital Territory,Australia,2020-07-04,107,,,104,,,3,,,,,,0.028037383177570093,,,5,,
New South Wales,Australia,2020-07-04,3106,,,2700,,,48,,,,,,0.015453960077269801,,,155,,
Northern Territory,Australia,2020-07-04,29,,,29,,,0,,,,,,0.0,,,1,,
Queensland,Australia,2020-07-04,1060,,,1046,,,6,,,,,,0.005660377358490566,,,53,,
South Australia,Australia,2020-07-04,440,,,435,,,4,,,,,,0.00909090909090909,,,22,,
Tasmania,Australia,2020-07-04,228,,,208,,,13,,,,,,0.05701754385964912,,,11,,
Victoria,Australia,2020-07-04,1678,,,1569,,,19,,,,,,0.01132300357568534,,,83,,
Western Australia,Australia,2020-07-04,592,,,557,,,9,,,,,,0.015202702702702704,,,29,,
,Austria,2020-07-04,16771,,,15672,,,670,,,,,,0.03994991354123189,,,838,,
,Azerbaijan,2020-07-04,6260,,,3665,,,76,,,,,,0.012140575079872205,,,313,,
,Bahamas,2020-07-04,102,,,55,,,11,,,,,,0.10784313725490197,,,5,,
,Bahrain,2020-07-04,12815,,,7410,,,20,,,,,,0.0015606710885680843,,,640,,
,Bangladesh,2020-07-04,55140,,,11590,,,746,,,,,,0.013529198404062387,,,2757,,
,Barbados,2020-07-04,92,,,81,,,7,,,,,,0.07608695652173914,,,4,,
,Belarus,2020-07-04,45116,,,20171,,,248,,,,,,0.0054969412181931025,,,2255,,
,Belgium,2020-07-04,58685,,,15959,,,9522,,,,,,0.1622561131464599,,,2934,,
,Benin,2020-07-04,244,,,148,,,3,,,,,,0.012295081967213115,,,12,,
,Bhutan,2020-07-04,47,,,9,,,0,,,,,,0.0,,,2,,
,Bolivia,2020-07-04,11638,,,1507,,,400,,,,,,0.03437016669530847,,,581,,
,Bosnia and Herzegovina,2020-07-04,2551,,,1939,,,157,,,,,,0.06154449235593885,,,127,,
,Brazil,2020-07-04,584016,,,238617,,,32548,,,,,,0.055731349826032166,,,29200,,
,Brunei,2020-07-04,141,,,138,,,2,,,,,,0.014184397163120567,,,7,,
,Bulgaria,2020-07-04,2560,,,1206,,,146,,,,,,0.05703125,,,128,,
,Burkina Faso,2020-07-04,884,,,753,,,53,,,,,,0.05995475113122172,,,44,,
,Cabo Verde,2020-07-04,477,,,238,,,5,,,,,,0.010482180293501049,,,23,,
,Cambodia,2020-07-04,125,,,123,,,0,,,,,,0.0,,,6,,
,Cameroon,2020-07-04,6585,,,3676,,,200,,,,,,0.030372057706909643,,,329,,
Alberta,Canada,2020-07-04,7076,,,,,,145,,,,,,0.020491803278688523,,,353,,
British Columbia,Canada,2020-07-04,2623,,,,,,166,,,,,,0.06328631338162409,,,131,,
Grand Princess,Canada,2020-07-04,13,,,,,,0,,,,,,0.0,,,0,,
Manitoba,Canada,2020-07-04,298,,,,,,7,,,,,,0.02348993288590604,,,14,,
New Brunswick,Canada,2020-07-04,135,,,,,,0,,,,,,0.0,,,6,,
Newfoundland and Labrador,Canada,2020-07-04,261,,,,,,3,,,,,,0.011494252873563218,,,13,,
Nova Scotia,Canada,2020-07-04,1058,,,,,,60,,,,,,0.05671077504725898,,,52,,
Ontario,Canada,2020-07-04,30603,,,,,,2392,,,,,,0.07816227167271182,,,1530,,
Prince Edward Island,Canada,2020-07-04,27,,,,,,0,,,,,,0.0,,,1,,
Quebec,Canada,2020-07-04,51884,,,,,,4794,,,,,,0.09239842726081259,,,2594,,
Saskatchewan,Canada,2020-07-04,647,,,,,,11,,,,,,0.017001545595054096,,,32,,
,Central African Republic,2020-07-04,1173,,,23,,,4,,,,,,0.0034100596760443308,,,58,,
,Chad,2020-07-04,820,,,590,,,66,,,,,,0.08048780487804878,,,41,,
,Chile,2020-07-04,113628,,,21605,,,1275,,,,,,0.011220825852782765,,,5681,,
Anhui,China,2020-07-04,976,,,985,,,6,,,,,,0.006147540983606557,,,48,,
Beijing,China,2020-07-04,558,,,582,,,9,,,,,,0.016129032258064516,,,27,,
Chongqing,China,2020-07-04,552,,,573,,,6,,,,,,0.010869565217391304,,,27,,
Fujian,China,2020-07-04,348,,,356,,,1,,,,,,0.0028735632183908046,,,17,,
Gansu,China,2020-07-04,137,,,137,,,2,,,,,,0.014598540145985401,,,6,,
Guangdong,China,2020-07-04,1545,,,1581,,,8,,,,,,0.005177993527508091,,,77,,
Guangxi,China,2020-07-04,231,,,252,,,2,,,,,,0.008658008658008658,,,11,,
Guizhou,China,2020-07-04,144,,,145,,,2,,,,,,0.013888888888888888,,,7,,
Hainan,China,2020-07-04,161,,,163,,,6,,,,,,0.037267080745341616,,,8,,
Hebei,China,2020-07-04,326,,,322,,,5,,,,,,0.015337423312883436,,,16,,
Heilongjiang,China,2020-07-04,943,,,934,,,12,,,,,,0.012725344644750796,,,47,,
Henan,China,2020-07-04,1267,,,1254,,,22,,,,,,0.017363851617995266,,,63,,
Hong Kong,China,2020-07-04,1091,,,1039,,,4,,,,,,0.0036663611365719525,,,54,,
Hubei,China,2020-07-04,67586,,,63589,,,4488,,,,,,0.06640428491107626,,,3379,,
Hunan,China,2020-07-04,995,,,1015,,,4,,,,,,0.004020100502512563,,,49,,
Inner Mongolia,China,2020-07-04,234,,,212,,,1,,,,,,0.004273504273504274,,,11,,
Jiangsu,China,2020-07-04,644,,,653,,,0,,,,,,0.0,,,32,,
Jiangxi,China,2020-07-04,914,,,931,,,1,,,,,,0.0010940919037199124,,,45,,
Jilin,China,2020-07-04,152,,,148,,,2,,,,,,0.013157894736842105,,,7,,
Liaoning,China,2020-07-04,145,,,147,,,2,,,,,,0.013793103448275862,,,7,,
Macau,China,2020-07-04,43,,,45,,,0,,,,,,0.0,,,2,,
Ningxia,China,2020-07-04,73,,,75,,,0,,,,,,0.0,,,3,,
Qinghai,China,2020-07-04,18,,,18,,,0,,,,,,0.0,,,0,,
Shaanxi,China,2020-07-04,304,,,305,,,3,,,,,,0.009868421052631578,,,15,,
Shandong,China,2020-07-04,777,,,780,,,7,,,,,,0.009009009009009009,,,38,,
Shanghai,China,2020-07-04,653,,,660,,,7,,,,,,0.010719754977029096,,,32,,
Shanxi,China,2020-07-04,197,,,198,,,0,,,,,,0.0,,,9,,
Sichuan,China,2020-07-04,562,,,558,,,3,,,,,,0.005338078291814947,,,28,,
Tianjin,China,2020-07-04,184,,,188,,,3,,,,,,0.016304347826086956,,,9,,
Tibet,China,2020-07-04,1,,,1,,,0,,,,,,0.0,,,0,,
Xinjiang,China,2020-07-04,74,,,73,,,3,,,,,,0.04054054054054054,,,3,,
Yunnan,China,2020-07-04,180,,,183,,,2,,,,,,0.011111111111111112,,,9,,
Zhejiang,China,2020-07-04,1225,,,1266,,,1,,,,,,0.0008163265306122449,,,61,,
,Colombia,2020-07-04,31935,,,11171,,,1057,,,,,,0.03309848129012056,,,1596,,
,Congo (Brazzaville),2020-07-04,611,,,179,,,20,,,,,,0.03273322422258593,,,30,,
,Congo (Kinshasa),2020-07-04,3495,,,492,,,75,,,,,,0.02145922746781116,,,174,,
,Costa Rica,2020-07-04,1157,,,685,,,10,,,,,,0.00864304235090752,,,57,,
,Cote d'Ivoire,2020-07-04,3110,,,1530,,,35,,,,,,0.011254019292604502,,,155,,
,Croatia,2020-07-04,2246,,,2095,,,103,,,,,,0.0458593054318789,,,112,,
,Diamond Princess,2020-07-04,712,,,651,,,13,,,,,,0.018258426966292134,,,35,,
,Cuba,2020-07-04,2107,,,1830,,,83,,,,,,0.03939250118652112,,,105,,
,Cyprus,2020-07-04,958,,,790,,,17,,,,,,0.017745302713987474,,,47,,
,Czechia,2020-07-04,9438,,,6749,,,325,,,,,,0.03443526170798898,,,471,,
Faroe Islands,Denmark,2020-07-04,187,,,187,,,0,,,,,,0.0,,,9,,
Greenland,Denmark,2020-07-04,13,,,11,,,0,,,,,,0.0,,,0,,
,Denmark,2020-07-04,11771,,,10552,,,580,,,,,,0.04927363860334721,,,588,,
,Djibouti,2020-07-04,3935,,,1636,,,26,,,,,,0.006607369758576874,,,196,,
,Dominican Republic,2020-07-04,18040,,,11224,,,516,,,,,,0.02860310421286031,,,902,,
,Ecuador,2020-07-04,40966,,,20019,,,3486,,,,,,0.08509495679343847,,,2048,,
,Egypt,2020-07-04,28615,,,7350,,,1088,,,,,,0.03802201642495195,,,1430,,
,El Salvador,2020-07-04,2705,,,1186,,,51,,,,,,0.018853974121996304,,,135,,
,Equatorial Guinea,2020-07-04,1306,,,200,,,12,,,,,,0.009188361408882083,,,65,,
,Eritrea,2020-07-04,39,,,39,,,0,,,,,,0.0,,,1,,
,Estonia,2020-07-04,1880,,,1650,,,69,,,,,,0.036702127659574466,,,94,,
,Eswatini,2020-07-04,295,,,201,,,3,,,,,,0.010169491525423728,,,14,,
,Ethiopia,2020-07-04,1486,,,246,,,17,,,,,,0.011440107671601614,,,74,,
,Fiji,2020-07-04,18,,,15,,,0,,,,,,0.0,,,0,,
,Finland,2020-07-04,6911,,,5500,,,321,,,,,,0.04644769208508175,,,345,,
French Guiana,France,2020-07-04,533,,,254,,,1,,,,,,0.001876172607879925,,,26,,
French Polynesia,France,2020-07-04,60,,,60,,,0,,,,,,0.0,,,3,,
Guadeloupe,France,2020-07-04,162,,,138,,,14,,,,,,0.08641975308641975,,,8,,
Mayotte,France,2020-07-04,1993,,,1523,,,24,,,,,,0.012042147516307075,,,99,,
New Caledonia,France,2020-07-04,20,,,18,,,0,,,,,,0.0,,,1,,
Reunion,France,2020-07-04,478,,,411,,,1,,,,,,0.0020920502092050207,,,23,,
Saint Barthelemy,France,2020-07-04,6,,,6,,,0,,,,,,0.0,,,0,,
St Martin,France,2020-07-04,41,,,33,,,3,,,,,,0.07317073170731707,,,2,,
Martinique,France,2020-07-04,200,,,98,,,14,,,,,,0.07,,,10,,
,France,2020-07-04,188834,,,67031,,,28967,,,,,,0.15339928190897825,,,9441,,
,Gabon,2020-07-04,2902,,,801,,,20,,,,,,0.006891798759476223,,,145,,
,Gambia,2020-07-04,26,,,20,,,1,,,,,,0.038461538461538464,,,1,,
,Georgia,2020-07-04,800,,,640,,,13,,,,,,0.01625,,,40,,
,Germany,2020-07-04,184121,,,167453,,,8602,,,,,,0.04671927699719206,,,9206,,
,Ghana,2020-07-04,8548,,,3132,,,38,,,,,,0.004445484323818437,,,427,,
,Greece,2020-07-04,2937,,,1374,,,179,,,,,,0.06094654409261151,,,146,,
,Guatemala,2020-07-04,5760,,,929,,,143,,,,,,0.024826388888888887,,,288,,
,Guinea,2020-07-04,3933,,,2332,,,23,,,,,,0.005847953216374269,,,196,,
,Guyana,2020-07-04,153,,,70,,,12,,,,,,0.0784313725490196,,,7,,
,Haiti,2020-07-04,2507,,,24,,,48,,,,,,0.019146390107698443,,,125,,
,Holy See,2020-07-04,12,,,2,,,0,,,,,,0.0,,,0,,
,Honduras,2020-07-04,5690,,,617,,,234,,,,,,0.041124780316344464,,,284,,
,Hungary,2020-07-04,3931,,,2190,,,534,,,,,,0.13584329687102517,,,196,,
,Iceland,2020-07-04,1806,,,1794,,,10,,,,,,0.005537098560354375,,,90,,
,India,2020-07-04,216824,,,104071,,,6088,,,,,,0.028078072538095415,,,10841,,
,Indonesia,2020-07-04,28233,,,8406,,,1698,,,,,,0.060142386568908725,,,1411,,
,Iran,2020-07-04,160696,,,125206,,,8012,,,,,,0.04985811719022253,,,8034,,
,Iraq,2020-07-04,8168,,,4095,,,256,,,,,,0.031341821743388835,,,408,,
,Ireland,2020-07-04,25111,,,22698,,,1659,,,,,,0.06606666401178767,,,1255,,
,Israel,2020-07-04,17377,,,14983,,,291,,,,,,0.016746273810208896,,,868,,
,Italy,2020-07-04,233836,,,160938,,,33601,,,,,,0.14369472621837528,,,11691,,
,Jamaica,2020-07-04,591,,,361,,,10,,,,,,0.01692047377326565,,,29,,
,Japan,2020-07-04,16865,,,14702,,,905,,,,,,0.05366142899495998,,,843,,
,Jordan,2020-07-04,757,,,561,,,9,,,,,,0.011889035667107,,,37,,
,Kazakhstan,2020-07-04,12067,,,6240,,,48,,,,,,0.003977790668766057,,,603,,
,Kenya,2020-07-04,2216,,,553,,,74,,,,,,0.033393501805054154,,,110,,
,"Korea, South",2020-07-04,11627,,,10499,,,273,,,,,,0.023479831426851294,,,581,,
,Kuwait,2020-07-04,29359,,,15750,,,230,,,,,,0.007834054293402363,,,1467,,
,Kyrgyzstan,2020-07-04,1871,,,1265,,,20,,,,,,0.010689470871191877,,,93,,
,Latvia,2020-07-04,1079,,,760,,,24,,,,,,0.022242817423540315,,,53,,
,Lebanon,2020-07-04,1256,,,724,,,27,,,,,,0.021496815286624203,,,62,,
,Liberia,2020-07-04,316,,,169,,,28,,,,,,0.08860759493670886,,,15,,
,Liechtenstein,2020-07-04,82,,,55,,,1,,,,,,0.012195121951219513,,,4,,
,Lithuania,2020-07-04,1684,,,1260,,,71,,,,,,0.042161520190023755,,,84,,
,Luxembourg,2020-07-04,4024,,,3861,,,110,,,,,,0.027335984095427434,,,201,,
,Madagascar,2020-07-04,908,,,195,,,6,,,,,,0.006607929515418502,,,45,,
,Malaysia,2020-07-04,7970,,,6531,,,115,,,,,,0.014429109159347553,,,398,,
,Maldives,2020-07-04,1850,,,644,,,7,,,,,,0.0037837837837837837,,,92,,
,Malta,2020-07-04,622,,,562,,,9,,,,,,0.014469453376205787,,,31,,
,Mauritania,2020-07-04,745,,,57,,,34,,,,,,0.04563758389261745,,,37,,
,Mauritius,2020-07-04,335,,,322,,,10,,,,,,0.029850746268656716,,,16,,
,Mexico,2020-07-04,101238,,,72680,,,11729,,,,,,0.11585570635532112,,,5061,,
