Province/State,Country,Target/Date,N,low95N,high95N,R,low95R,high95R,D,low95D,high95D,T,low95T,high95T,M,low95M,high95M,C,low95C,high95C
,Afghanistan,2020-05-14,5717,5484,5950,685,607,762,148,134,162,,,,0.025974732109897317,0.02255262794821532,0.02968751560788735,285,274,297
,Albania,2020-05-14,928,867,990,728,674,782,38,31,38,,,,0.040918650288532935,0.03131193778657996,0.04431419070012531,46,43,49
,Algeria,2020-05-14,6195,5969,6421,2818,2556,3081,528,476,607,,,,0.08522755193557474,0.07412240040167425,0.10172165061008086,309,298,321
,Andorra,2020-05-14,757,751,862,629,572,687,53,47,58,,,,0.07000199130812404,0.05509367164185544,0.0778509699037333,37,37,43
,Angola,2020-05-14,40,36,44,12,11,16,3,2,4,,,,0.07420675097588873,0.04497224072568649,0.10994055185104037,2,1,2
,Antigua and Barbuda,2020-05-14,28,25,34,20,16,28,4,3,5,,,,0.14229249011857714,0.08762721774659661,0.2,1,1,1
,Argentina,2020-05-14,6415,6154,6676,1803,1606,2000,346,334,358,,,,0.05399276975461177,0.050087102150273684,0.058230048278986535,320,307,333
,Armenia,2020-05-14,3783,3568,3998,1399,1226,1572,49,47,51,,,,0.012994361331919974,0.011763344869028414,0.014373584747894774,189,178,199
Australian Capital Territory,Australia,2020-05-14,112,107,148,110,103,134,4,3,5,,,,0.03563530553710255,0.020203233146823957,0.04672897196261682,5,5,7
New South Wales,Australia,2020-05-14,3122,3044,3594,2640,2463,3392,48,44,54,,,,0.015622473564746607,0.01223954462025186,0.017939715439768713,156,152,179
Northern Territory,Australia,2020-05-14,31,29,39,33,27,46,0,0,0,,,,0.0,0.0,0.0,1,1,1
Queensland,Australia,2020-05-14,1069,1045,1230,1081,989,1318,7,6,8,,,,0.0065472384007707355,0.004874459299078781,0.007655502392344498,53,52,61
South Australia,Australia,2020-05-14,445,438,526,463,432,538,5,4,6,,,,0.011235955056179775,0.007596454293571748,0.0136986301369863,22,21,26
Tasmania,Australia,2020-05-14,250,226,285,187,167,227,15,13,17,,,,0.06112628719716766,0.045605240183514466,0.07866299958785426,12,11,14
Victoria,Australia,2020-05-14,1608,1454,1789,1366,1322,1569,19,18,23,,,,0.012387509426764741,0.010061450041913902,0.016352751895674505,80,72,89
Western Australia,Australia,2020-05-14,551,551,648,588,528,684,9,9,11,,,,0.017873269138583097,0.013876546043178837,0.02135500397695927,27,27,32
,Austria,2020-05-14,15859,15684,17846,13779,13639,15557,640,608,706,,,,0.04038977868736699,0.03406744091199828,0.04504174818914528,792,784,892
,Azerbaijan,2020-05-14,2611,2413,2808,1792,1602,1982,31,28,34,,,,0.012032620539023476,0.009968221657806723,0.01447868235170192,130,120,140
,Bahamas,2020-05-14,104,93,115,30,26,37,12,11,16,,,,0.12441357813382063,0.09522370554083819,0.1755870577780115,5,4,5
,Bahrain,2020-05-14,4882,4386,5378,2344,2149,2539,8,8,10,,,,0.0018353061814380457,0.001487305157901625,0.002449871053216899,244,219,268
,Bangladesh,2020-05-14,18352,17619,19084,1410,1403,2806,204,186,236,,,,0.011163480877768523,0.009745937466241356,0.013409323282498959,917,880,954
,Barbados,2020-05-14,89,82,92,57,48,65,8,7,10,,,,0.09387456357072428,0.07547071093771728,0.12687250323522534,4,4,4
,Belarus,2020-05-14,25429,23860,26998,7718,6919,8518,132,124,141,,,,0.005222250854572494,0.004599196230685548,0.005927265243262553,1271,1193,1349
,Belgium,2020-05-14,50788,50781,53532,13980,13144,14817,9957,8967,10947,,,,0.1960549977341624,0.16751116345627487,0.21557611241295685,2539,2539,2676
,Benin,2020-05-14,109,96,133,56,50,64,3,2,4,,,,0.027513037223520956,0.014934357753531555,0.041666666666666664,5,4,6
,Bhutan,2020-05-14,7,7,9,6,5,7,0,0,0,,,,0.0,0.0,0.0,0,0,0
,Bolivia,2020-05-14,2901,2685,3118,308,282,334,128,114,143,,,,0.04440831061480443,0.03676594257400621,0.053282239482965225,145,134,155
,Bosnia and Herzegovina,2020-05-14,2215,2058,2373,1234,1168,1301,98,90,107,,,,0.04464648434268305,0.038273162421398374,0.051996122732716796,110,102,118
,Brazil,2020-05-14,195456,187017,203895,70384,60336,80431,12422,11677,13166,,,,0.06355544589015133,0.05727430652538875,0.07040347903368269,9772,9350,10194
,Brunei,2020-05-14,143,139,167,136,131,171,2,1,3,,,,0.013916971087949499,0.005966142886419406,0.02158273381294964,7,6,8
,Bulgaria,2020-05-14,2098,1935,2261,434,370,497,101,91,112,,,,0.048491605621634674,0.040438987118542866,0.057899763948197513,104,96,113
,Burkina Faso,2020-05-14,961,847,1074,630,555,716,54,49,59,,,,0.056967095900312716,0.046444860129696314,0.0703018135190667,48,42,53
,Cabo Verde,2020-05-14,219,191,261,45,38,76,3,2,4,,,,0.013680023285146017,0.007646408195786368,0.020942408376963352,10,9,13
,Cambodia,2020-05-14,125,122,154,127,120,133,0,0,0,,,,0.0,0.0,0.0,6,6,7
,Cameroon,2020-05-14,2595,2265,2939,1158,1000,1442,125,108,163,,,,0.048489452422892466,0.036744032929694116,0.07234379481231923,129,113,146
Alberta,Canada,2020-05-14,6221,5963,6966,,,,128,112,144,,,,0.020690677487901876,0.016217090188930503,0.024230430478437242,311,298,348
British Columbia,Canada,2020-05-14,2428,2255,2629,,,,141,127,155,,,,0.05817583012497848,0.048410011586834306,0.06885352151610356,121,112,131
Grand Princess,Canada,2020-05-14,14,13,19,,,,0,0,0,,,,0.0,0.0,0.0,0,0,0
Manitoba,Canada,2020-05-14,295,286,375,,,,8,7,9,,,,0.027557360796777338,0.018645355901617974,0.03309861832310612,14,14,18
New Brunswick,Canada,2020-05-14,123,120,158,,,,0,0,0,,,,0.0,0.0,0.0,6,6,7
Newfoundland and Labrador,Canada,2020-05-14,274,259,339,,,,4,3,5,,,,0.01459739213068912,0.008848344611090346,0.019305019305019305,13,12,16
Nova Scotia,Canada,2020-05-14,1081,998,1175,,,,50,41,59,,,,0.04684335902641169,0.03564910267680673,0.059537910142717594,54,49,58
Ontario,Canada,2020-05-14,23130,21802,24459,,,,2088,1991,2185,,,,0.09030628265849514,0.08143834752299745,0.10025495117399197,1156,1090,1222
Prince Edward Island,Canada,2020-05-14,34,27,35,,,,0,0,0,,,,0.0,0.0,0.0,1,1,1
Quebec,Canada,2020-05-14,42867,41364,44370,,,,3313,3111,3515,,,,0.07730643069654489,0.07013639069352093,0.08499760121012584,2143,2068,2218
Saskatchewan,Canada,2020-05-14,712,652,771,,,,8,7,9,,,,0.011234767281425313,0.009075802058000314,0.013785310698527646,35,32,38
,Central African Republic,2020-05-14,139,111,166,12,10,18,0,0,0,,,,0.0,0.0,0.0,6,5,8
,Chad,2020-05-14,412,362,461,54,43,69,30,27,33,,,,0.07440807748203367,0.059328303945025994,0.09362357790963464,20,18,23
,Chile,2020-05-14,34783,32847,36720,14364,13656,15073,363,351,374,,,,0.010436777906277611,0.009560968902347058,0.011415849238561405,1739,1642,1836
Anhui,China,2020-05-14,1005,991,1123,992,985,1108,7,6,8,,,,0.0069613334303094,0.00533924312746177,0.008072653884964682,50,49,56
Beijing,China,2020-05-14,604,593,659,571,557,612,9,9,11,,,,0.01578468441802099,0.013648404464576675,0.01939751724609565,30,29,32
Chongqing,China,2020-05-14,585,579,657,575,573,633,7,6,8,,,,0.011952261924484328,0.009127796538638912,0.013816925734024179,29,28,32
Fujian,China,2020-05-14,358,356,390,355,354,392,2,1,3,,,,0.005573296376292345,0.002559810594792625,0.008426966292134831,17,17,19
Gansu,China,2020-05-14,143,139,166,142,137,161,3,2,4,,,,0.020875360284632605,0.011979460937207314,0.02877697841726619,7,6,8
Guangdong,China,2020-05-14,1623,1589,1772,1579,1575,1682,15,8,8,,,,0.00924173965438826,0.004513864837199044,0.00552789151686627,81,79,88
Guangxi,China,2020-05-14,256,254,277,253,252,278,3,2,4,,,,0.011699531876061686,0.007208317807759256,0.015748031496062992,12,12,13
Guizhou,China,2020-05-14,149,147,175,152,145,171,3,2,4,,,,0.02000190565235143,0.011406521282609168,0.027210884353741496,7,7,8
Hainan,China,2020-05-14,171,168,197,169,162,186,7,6,8,,,,0.04078213659791306,0.030378197897996208,0.047619047619047616,8,8,9
Hebei,China,2020-05-14,335,328,362,328,320,357,7,6,8,,,,0.020895522388059702,0.01653038339784797,0.024390243902439025,16,16,18
Heilongjiang,China,2020-05-14,951,944,1073,1055,939,1170,20,13,16,,,,0.02103049421661409,0.01211056423152528,0.01745869151949662,47,47,53
Henan,China,2020-05-14,1287,1276,1433,1261,1254,1442,29,22,25,,,,0.022526256605250934,0.015344309193858232,0.020157342023231887,64,63,71
Hong Kong,China,2020-05-14,1047,1040,1158,1048,966,1130,5,4,6,,,,0.004775549188156638,0.0034529912812086105,0.0057692307692307696,52,52,57
Hubei,China,2020-05-14,69921,68128,82920,63624,63616,68535,4817,4512,5501,,,,0.06889181680599954,0.05441337492120737,0.08074652213280856,3496,3406,4146
Hunan,China,2020-05-14,1030,1019,1105,1024,1015,1110,5,4,6,,,,0.004852706632745457,0.0036166614796248353,0.005888125613346418,51,50,55
Inner Mongolia,China,2020-05-14,214,201,244,198,175,222,2,1,3,,,,0.009343393282373802,0.0040896432702460135,0.014925373134328358,10,10,12
Jiangsu,China,2020-05-14,662,653,715,653,651,717,0,0,0,,,,0.0,0.0,0.0,33,32,35
Jiangxi,China,2020-05-14,949,937,1071,943,936,1055,2,1,3,,,,0.0021069409781170425,0.0009332170216481218,0.0032017075773745998,47,46,53
Jilin,China,2020-05-14,119,112,128,104,103,117,2,1,3,,,,0.01680672268907563,0.007778612223280547,0.026785714285714284,5,5,6
Liaoning,China,2020-05-14,147,146,165,145,144,160,3,2,4,,,,0.020303542443089326,0.012105666962999176,0.0273972602739726,7,7,8
Macau,China,2020-05-14,52,45,52,46,41,51,0,0,0,,,,0.0,0.0,0.0,2,2,2
Ningxia,China,2020-05-14,82,75,89,82,75,81,0,0,0,,,,0.0,0.0,0.0,4,3,4
Qinghai,China,2020-05-14,18,18,23,18,18,24,0,0,0,,,,0.0,0.0,0.0,0,0,1
Shaanxi,China,2020-05-14,311,308,343,276,266,312,4,3,5,,,,0.012851706101047586,0.008727762709829829,0.016233766233766232,15,15,17
Shandong,China,2020-05-14,806,788,940,780,775,871,14,7,7,,,,0.017360533052469634,0.007444481375106529,0.009799895112663623,40,39,47
Shanghai,China,2020-05-14,679,657,744,623,620,694,7,7,8,,,,0.010941342731448069,0.009404571878868808,0.013198338444118413,33,32,37
Shanxi,China,2020-05-14,208,198,235,228,209,247,0,0,0,,,,0.0,0.0,0.0,10,9,11
Sichuan,China,2020-05-14,565,561,610,558,558,604,4,3,5,,,,0.007074373144443882,0.004913450129097818,0.008912655971479501,28,28,30
Tianjin,China,2020-05-14,198,190,221,186,186,210,4,3,5,,,,0.020185967003634626,0.013538598580796653,0.02631578947368421,9,9,11
Tibet,China,2020-05-14,2,1,3,2,1,3,0,0,0,,,,0.0,0.0,0.0,0,0,0
Xinjiang,China,2020-05-14,83,76,83,80,73,79,4,3,5,,,,0.04819277108433735,0.03589306397664715,0.06578947368421052,4,3,4
Yunnan,China,2020-05-14,186,185,212,188,181,212,3,2,4,,,,0.01609615276313346,0.009396025928319937,0.021621621621621623,9,9,10
Zhejiang,China,2020-05-14,1275,1268,1506,1267,1267,1376,2,1,3,,,,0.001568627450980392,0.0006635933440256296,0.002365930599369085,63,63,75
,Colombia,2020-05-14,12163,11554,12772,2960,2818,3102,531,499,563,,,,0.04370676180963555,0.03911240535044989,0.04878523174581697,608,577,638
,Congo (Brazzaville),2020-05-14,304,264,360,33,30,36,11,10,14,,,,0.03826015297392294,0.02770735128523953,0.05677476639180035,15,13,18
,Congo (Kinshasa),2020-05-14,1137,1051,1223,107,92,126,40,35,45,,,,0.035176736832504586,0.02861530978049807,0.04285070881387521,56,52,61
,Costa Rica,2020-05-14,820,761,894,534,468,600,7,6,8,,,,0.008531528804767362,0.00670687803828825,0.010512483574244415,41,38,44
,Cote d'Ivoire,2020-05-14,1823,1687,1959,904,788,1020,21,18,25,,,,0.01158751835947882,0.00918551448879429,0.0151298128071863,91,84,97
,Croatia,2020-05-14,2181,2119,2401,1679,1601,1865,97,86,108,,,,0.044579681185861496,0.035911615484589994,0.0511078529190109,109,105,120
,Diamond Princess,2020-05-14,737,712,920,705,645,936,14,13,15,,,,0.0190259262093565,0.014119706649506725,0.02247017445842954,36,35,46
,Cuba,2020-05-14,1867,1707,2027,1475,1405,1545,72,69,81,,,,0.03892019944396214,0.034038795585571886,0.04792785285040685,93,85,101
,Cyprus,2020-05-14,933,883,1031,443,297,589,16,15,21,,,,0.018138779282781823,0.01454097662306799,0.024226356519593484,46,44,51
,Czechia,2020-05-14,8467,7974,9310,5656,5206,6105,302,277,328,,,,0.03573141702377402,0.029764353280007764,0.04113485019832269,423,398,465
Faroe Islands,Denmark,2020-05-14,194,187,238,192,185,205,0,0,0,,,,0.0,0.0,0.0,9,9,11
Greenland,Denmark,2020-05-14,18,11,12,12,11,18,0,0,0,,,,0.0,0.0,0.0,0,0,0
,Denmark,2020-05-14,10805,9938,11863,8518,7493,9715,555,513,597,,,,0.05142415085137041,0.04329103432621911,0.060142536083768426,540,496,593
,Djibouti,2020-05-14,1154,1124,1539,905,755,1126,4,3,5,,,,0.0034636901292226137,0.00194865830349911,0.004448398576512456,57,56,76
,Dominican Republic,2020-05-14,11070,10739,11402,3024,2825,3224,412,380,444,,,,0.03726461150815982,0.033398065091033935,0.04136984162466701,553,536,570
,Ecuador,2020-05-14,35261,31881,42826,3613,3433,4673,2189,1873,2505,,,,0.062086156890333824,0.04373662119286931,0.07858723518552521,1763,1594,2141
,Egypt,2020-05-14,10438,10112,10763,2313,2193,2434,601,581,621,,,,0.057599391131361095,0.05397900113843242,0.06145291223707812,521,505,538
,El Salvador,2020-05-14,1111,1037,1186,363,317,409,22,17,27,,,,0.020384517651490037,0.015146219681047818,0.026377864556086563,55,51,59
,Equatorial Guinea,2020-05-14,615,478,752,15,13,17,5,4,6,,,,0.008127646605851333,0.005317985179565213,0.012546949322939331,30,23,37
,Eritrea,2020-05-14,41,39,51,41,34,48,0,0,0,,,,0.0,0.0,0.0,2,1,2
,Estonia,2020-05-14,1835,1713,2065,291,264,329,64,56,71,,,,0.03496427902080917,0.027329544887946634,0.04196772655732743,91,85,103
,Eswatini,2020-05-14,129,123,173,13,12,15,3,2,4,,,,0.023170933096879856,0.011559141943058552,0.032520325203252036,6,6,8
,Ethiopia,2020-05-14,358,287,429,143,126,160,5,4,6,,,,0.013950159295918,0.009320504017685503,0.02085677172101688,17,14,21
,Fiji,2020-05-14,20,18,25,18,14,25,0,0,0,,,,0.0,0.0,0.0,1,0,1
,Finland,2020-05-14,6387,6068,6706,3791,3500,4707,290,252,337,,,,0.04541972672367786,0.03757527984684632,0.05568992408034049,319,303,335
French Guiana,France,2020-05-14,153,138,168,124,111,141,2,1,3,,,,0.013067044108074173,0.005920143805853383,0.021739130434782608,7,6,8
French Polynesia,France,2020-05-14,67,60,68,69,54,102,0,0,0,,,,0.0,0.0,0.0,3,3,3
Guadeloupe,France,2020-05-14,159,152,168,119,104,144,14,13,18,,,,0.09350104815003646,0.07728579004084596,0.12313339665758694,7,7,8
Mayotte,France,2020-05-14,1212,1123,1302,487,432,542,21,13,28,,,,0.01754986850284253,0.010592663855224706,0.0256143467560203,60,56,65
New Caledonia,France,2020-05-14,19,18,26,21,18,32,0,0,0,,,,0.0,0.0,0.0,0,0,1
Reunion,France,2020-05-14,428,425,533,348,300,510,0,0,0,,,,0.0,0.0,0.0,21,21,26
Saint Barthelemy,France,2020-05-14,7,6,8,7,6,8,0,0,0,,,,0.0,0.0,0.0,0,0,0
St Martin,France,2020-05-14,45,38,54,36,33,38,4,3,5,,,,0.08888888888888889,0.05525910977700546,0.13157894736842105,2,1,2
Martinique,France,2020-05-14,187,182,229,93,83,121,15,14,19,,,,0.08407139843781358,0.06091566251531096,0.10846494229807224,9,9,11
,France,2020-05-14,183702,172465,209987,56590,53426,59753,27217,25772,29824,,,,0.14816295197393617,0.12273130698933334,0.1729286426978588,9185,8623,10499
,Gabon,2020-05-14,549,505,593,100,93,186,7,6,8,,,,0.012736882532816705,0.01011329145700578,0.015813670516717972,27,25,29
,Gambia,2020-05-14,19,17,24,10,9,15,2,1,3,,,,0.10395010395010394,0.04086467807810688,0.17647058823529413,0,0,1
,Georgia,2020-05-14,667,610,735,372,339,405,10,9,12,,,,0.016116124017963324,0.012235054210165753,0.021303949097146835,33,30,36
,Germany,2020-05-14,178765,168162,192411,159107,151230,166984,7617,7275,8298,,,,0.04261285755840358,0.03780966431938795,0.049347027109005404,8938,8408,9620
,Ghana,2020-05-14,4296,4059,4532,333,294,411,20,18,25,,,,0.004792086049070764,0.003971197732069758,0.006181149303788205,214,202,226
,Greece,2020-05-14,2855,2663,3151,1852,1374,2496,156,147,174,,,,0.0546586931161993,0.0466511233271843,0.06554270904258068,142,133,157
,Guatemala,2020-05-14,1000,887,1114,101,86,119,23,21,27,,,,0.02372404261165855,0.018840053728334645,0.0312611281112201,50,44,55
,Guinea,2020-05-14,2502,2346,2657,917,845,989,18,11,27,,,,0.007265035942828805,0.004139578098317334,0.01190500334275113,125,117,132
,Guyana,2020-05-14,104,93,123,34,27,30,11,10,13,,,,0.10644208723383988,0.08075329940856321,0.14305048700571887,5,4,6
,Haiti,2020-05-14,116,104,128,13,10,19,14,12,17,,,,0.12457339708577177,0.09357529293444118,0.16861909451757207,5,5,6
,Holy See,2020-05-14,13,12,16,3,2,4,0,0,0,,,,0.0,0.0,0.0,0,0,0
,Honduras,2020-05-14,2935,2643,3227,173,132,221,115,102,129,,,,0.03942731468823052,0.03166030485242742,0.048912043214006475,146,132,161
,Hungary,2020-05-14,3426,3122,3730,912,799,1025,453,420,486,,,,0.13245000501321053,0.11280145034104819,0.15592335597527365,171,156,186
,Iceland,2020-05-14,1799,1799,2023,1841,1750,1975,11,10,12,,,,0.006113450403977609,0.004942556684927012,0.006670372429127293,89,89,101
,India,2020-05-14,93404,88714,98095,26914,25859,27970,2741,2560,2923,,,,0.029353096063336966,0.026100030790235814,0.032950161242318296,4670,4435,4904
,Indonesia,2020-05-14,15424,14924,15924,3645,3364,3927,1037,934,1140,,,,0.06726730726990615,0.058678685449937484,0.0764312723375718,771,746,796
,Iran,2020-05-14,115182,109891,120473,89491,81587,97479,6992,6715,7269,,,,0.06071010507280692,0.0557464240086636,0.06615175081012126,5759,5494,6023
,Iraq,2020-05-14,2924,2710,3139,1845,1702,1987,113,103,123,,,,0.038869489850966374,0.03306506173644453,0.045591756113970365,146,135,156
,Ireland,2020-05-14,24146,22248,26727,19504,17110,27164,1650,1432,1868,,,,0.06836138871402024,0.05360204838744007,0.08399710713326171,1207,1112,1336
,Israel,2020-05-14,16456,16310,18218,12400,11443,13358,260,239,289,,,,0.01584281072031804,0.013118702705600279,0.017752240181468797,822,815,910
,Italy,2020-05-14,224594,214457,239220,114912,111334,118489,31567,30545,32588,,,,0.1405520153456398,0.1276881781717985,0.15195988782347106,11229,10722,11961
,Jamaica,2020-05-14,583,493,673,131,105,157,9,9,11,,,,0.017065185208564763,0.01337082123496344,0.022363616945412737,29,24,33
,Japan,2020-05-14,16263,15253,18075,6749,6070,7427,744,699,788,,,,0.04575848913159512,0.0387073180976405,0.05170599049329827,813,762,903
,Jordan,2020-05-14,519,473,588,409,377,471,10,9,13,,,,0.019839643737400995,0.015281854714630706,0.028788900969470555,25,23,29
,Kazakhstan,2020-05-14,5767,5548,5986,2191,2010,2372,34,30,40,,,,0.0059821368992826,0.0050115001411499644,0.007313300775108629,288,277,299
,Kenya,2020-05-14,920,813,1027,264,251,277,30,26,36,,,,0.033330050233625744,0.02529522287452129,0.04458347405541079,46,40,51
,"Korea, South",2020-05-14,10828,10810,12352,9789,9419,10947,264,256,282,,,,0.024459313653348153,0.02072485996191305,0.026109438003423583,541,540,617
,Kuwait,2020-05-14,11165,10459,11872,3221,2820,3621,51,42,61,,,,0.0046135131745694115,0.003537648060880092,0.005878911293273712,558,522,593
,Kyrgyzstan,2020-05-14,991,900,1082,718,614,835,14,12,18,,,,0.014456619790225675,0.011084478212809265,0.020093924058861238,49,45,54
,Latvia,2020-05-14,942,900,1034,520,464,658,20,17,25,,,,0.02162920568899205,0.01643543983540832,0.027797997821240056,47,45,51
,Lebanon,2020-05-14,784,750,881,261,244,279,27,25,32,,,,0.0351574852111326,0.02836021832460734,0.04296125220079648,39,37,44
,Liberia,2020-05-14,210,185,236,90,75,117,26,22,30,,,,0.1265656808607714,0.09645250059822821,0.16495683385870433,10,9,11
,Liechtenstein,2020-05-14,89,82,109,56,55,57,2,1,3,,,,0.02247191011235955,0.009122241589585361,0.036585365853658534,4,4,5
,Lithuania,2020-05-14,1468,1428,1701,970,884,1056,55,48,53,,,,0.037452105598959375,0.028203906398717837,0.03754150169736075,73,71,85
,Luxembourg,2020-05-14,3920,3851,4449,3988,3452,5741,110,100,121,,,,0.028265354622578596,0.02256734145467762,0.031477125731780776,196,192,222
,Madagascar,2020-05-14,192,174,211,123,108,137,0,0,0,,,,0.0,0.0,0.0,9,8,10
,Malaysia,2020-05-14,6803,6428,7213,5442,5112,5772,119,107,131,,,,0.017502542524218928,0.014832665634504477,0.02051762999829757,340,321,360
,Maldives,2020-05-14,899,729,1070,22,20,26,3,2,4,,,,0.0033336714623794523,0.0018680671802219718,0.005485522793173884,44,36,53
,Malta,2020-05-14,523,484,590,414,407,474,6,5,7,,,,0.011458278182369849,0.008460994207388663,0.014462809917355372,26,24,29
,Mauritania,2020-05-14,8,8,10,7,6,8,2,1,3,,,,0.2241014874652814,0.09133521476490149,0.375,0,0,0
